"","ID","month","fire","MeanTSLF","weight","severity"
"1340",112,8,2,19.2716666666667,3,6
"1341",112,9,3,17.6968253968254,3,9
"1342",112,10,0,14.4444444444444,3,0
"1343",112,11,0,15.4777777777778,1,0
"1344",112,12,0,16.4777777777778,1,0
"1345",113,1,0,11.7650793650794,1,0
"1346",113,2,0,12.7984126984127,1,0
"1347",113,3,0,13.7396825396825,1,0
"1348",113,4,0,14.7730158730159,1,0
"1349",113,5,1,15.7730158730159,1,1
"1350",113,6,4,16.3238095238095,2,8
"1351",113,7,1,12.8793650793651,2,2
"1352",113,8,2,12.175,3,6
"1353",113,9,4,11.9507936507937,3,12
"1354",113,10,0,8.6984126984127,3,0
"1355",113,11,0,9.73174603174603,1,0
"1356",113,12,0,10.731746031746,1,0
"1357",114,1,0,13.2603174603175,1,0
"1358",114,2,0,14.2936507936508,1,0
"1359",114,3,0,15.2349206349206,1,0
"1360",114,4,0,16.268253968254,1,0
"1361",114,5,1,17.268253968254,1,1
"1362",114,6,3,16.1777777777778,2,6
"1363",114,7,0,14.3253968253968,2,0
"1364",114,8,3,15.4166666666667,3,9
"1365",114,9,4,13.4460317460317,3,12
"1366",114,10,0,10.1936507936508,3,0
"1367",114,11,0,11.2269841269841,1,0
"1368",114,12,0,12.2269841269841,1,0
"1369",115,1,0,11.7650793650794,1,0
"1370",115,2,0,12.7984126984127,1,0
"1371",115,3,0,13.7396825396825,1,0
"1372",115,4,0,14.7730158730159,1,0
"1373",115,5,1,15.7730158730159,1,1
"1374",115,6,4,16.3238095238095,2,8
"1375",115,7,1,12.8793650793651,2,2
"1376",115,8,2,12.175,3,6
"1377",115,9,4,11.9507936507937,3,12
"1378",115,10,0,8.6984126984127,3,0
"1379",115,11,0,9.73174603174603,1,0
"1380",115,12,0,10.731746031746,1,0
"1381",116,1,0,11.7650793650794,1,0
"1382",116,2,0,12.7984126984127,1,0
"1383",116,3,0,13.7396825396825,1,0
"1384",116,4,0,14.7730158730159,1,0
"1385",116,5,1,15.7730158730159,1,1
"1386",116,6,4,16.3238095238095,2,8
"1387",116,7,1,12.8793650793651,2,2
"1388",116,8,2,12.175,3,6
"1389",116,9,4,11.9507936507937,3,12
"1390",116,10,0,8.6984126984127,3,0
"1391",116,11,0,9.73174603174603,1,0
"1392",116,12,0,10.731746031746,1,0
"1393",117,1,0,14.9263157894737,1,0
"1394",117,2,0,15.959649122807,1,0
"1395",117,3,0,16.9017543859649,1,0
"1396",117,4,0,17.9350877192982,1,0
"1397",117,5,1,18.9350877192982,1,1
"1398",117,6,4,18.2614035087719,2,8
"1399",117,7,0,13.53,2,0
"1400",117,8,1,15.2228070175439,3,3
"1401",117,9,3,15.0280701754386,3,9
"1402",117,10,0,11.859649122807,3,0
"1403",117,11,0,12.8929824561404,1,0
"1404",117,12,0,13.8929824561404,1,0
"1405",118,1,0,14.9263157894737,1,0
"1406",118,2,0,15.959649122807,1,0
"1407",118,3,0,16.9017543859649,1,0
"1408",118,4,0,17.9350877192982,1,0
"1409",118,5,1,18.9350877192982,1,1
"1410",118,6,4,18.2614035087719,2,8
"1411",118,7,0,13.53,2,0
"1412",118,8,1,15.2228070175439,3,3
"1413",118,9,3,15.0280701754386,3,9
"1414",118,10,0,11.859649122807,3,0
"1415",118,11,0,12.8929824561404,1,0
"1416",118,12,0,13.8929824561404,1,0
"1417",119,1,0,14.9263157894737,1,0
"1418",119,2,0,15.959649122807,1,0
"1419",119,3,0,16.9017543859649,1,0
"1420",119,4,0,17.9350877192982,1,0
"1421",119,5,1,18.9350877192982,1,1
"1422",119,6,4,18.2614035087719,2,8
"1423",119,7,0,13.53,2,0
"1424",119,8,1,15.2228070175439,3,3
"1425",119,9,3,15.0280701754386,3,9
"1426",119,10,0,11.859649122807,3,0
"1427",119,11,0,12.8929824561404,1,0
"1428",119,12,0,13.8929824561404,1,0
"1429",120,1,0,14.9263157894737,1,0
"1430",120,2,0,15.959649122807,1,0
"1431",120,3,0,16.9017543859649,1,0
"1432",120,4,0,17.9350877192982,1,0
"1433",120,5,1,18.9350877192982,1,1
"1434",120,6,4,18.2614035087719,2,8
"1435",120,7,0,13.53,2,0
"1436",120,8,1,15.2228070175439,3,3
"1437",120,9,3,15.0280701754386,3,9
"1438",120,10,0,11.859649122807,3,0
"1439",120,11,0,12.8929824561404,1,0
"1440",120,12,0,13.8929824561404,1,0
"1441",121,1,1,21.6266666666667,1,1
"1442",121,2,0,20.5783333333333,1,0
"1443",121,3,0,21.52,1,0
"1444",121,4,0,22.5533333333333,1,0
"1445",121,5,0,23.5533333333333,1,0
"1446",121,6,1,24.5866666666667,2,2
"1447",121,7,0,24.5716666666667,2,0
"1448",121,8,1,23.0017543859649,3,3
"1449",121,9,2,22.885,3,6
"1450",121,10,2,21.5,3,6
"1451",121,11,0,19.5933333333333,1,0
"1452",121,12,0,20.5933333333333,1,0
"1453",122,1,1,21.6266666666667,1,1
"1454",122,2,0,20.5783333333333,1,0
"1455",122,3,0,21.52,1,0
"1456",122,4,0,22.5533333333333,1,0
"1457",122,5,0,23.5533333333333,1,0
"1458",122,6,1,24.5866666666667,2,2
"1459",122,7,0,24.5716666666667,2,0
"1460",122,8,1,23.0017543859649,3,3
"1461",122,9,2,22.885,3,6
"1462",122,10,2,21.5,3,6
"1463",122,11,0,19.5933333333333,1,0
"1464",122,12,0,20.5933333333333,1,0
"1465",123,1,1,21.6266666666667,1,1
"1466",123,2,0,20.5783333333333,1,0
"1467",123,3,0,21.52,1,0
"1468",123,4,0,22.5533333333333,1,0
"1469",123,5,0,23.5533333333333,1,0
"1470",123,6,1,24.5866666666667,2,2
"1471",123,7,0,24.5716666666667,2,0
"1472",123,8,1,23.0017543859649,3,3
"1473",123,9,2,22.885,3,6
"1474",123,10,2,21.5,3,6
"1475",123,11,0,19.5933333333333,1,0
"1476",123,12,0,20.5933333333333,1,0
"1477",124,1,1,21.6266666666667,1,1
"1478",124,2,0,20.5783333333333,1,0
"1479",124,3,0,21.52,1,0
"1480",124,4,0,22.5533333333333,1,0
"1481",124,5,0,23.5533333333333,1,0
"1482",124,6,1,24.5866666666667,2,2
"1483",124,7,0,24.5716666666667,2,0
"1484",124,8,1,23.0017543859649,3,3
"1485",124,9,2,22.885,3,6
"1486",124,10,2,21.5,3,6
"1487",124,11,0,19.5933333333333,1,0
"1488",124,12,0,20.5933333333333,1,0
"1489",125,1,1,22.0444444444444,1,1
"1490",125,2,0,21.7238095238095,1,0
"1491",125,3,0,22.6650793650794,1,0
"1492",125,4,0,23.6984126984127,1,0
"1493",125,5,0,24.6984126984127,1,0
"1494",125,6,1,25.731746031746,2,2
"1495",125,7,1,24.5587301587302,2,2
"1496",125,8,0,22.0666666666667,3,0
"1497",125,9,3,23.1,3,9
"1498",125,10,1,20.5714285714286,3,3
"1499",125,11,0,20.0111111111111,1,0
"1500",125,12,0,21.0111111111111,1,0
"1501",126,1,1,22.0444444444444,1,1
"1502",126,2,0,21.7238095238095,1,0
"1503",126,3,0,22.6650793650794,1,0
"1504",126,4,0,23.6984126984127,1,0
"1505",126,5,0,24.6984126984127,1,0
"1506",126,6,1,25.731746031746,2,2
"1507",126,7,1,24.5587301587302,2,2
"1508",126,8,0,22.0666666666667,3,0
"1509",126,9,3,23.1,3,9
"1510",126,10,1,20.5714285714286,3,3
"1511",126,11,0,20.0111111111111,1,0
"1512",126,12,0,21.0111111111111,1,0
"1513",127,1,1,22.0444444444444,1,1
"1514",127,2,0,21.7238095238095,1,0
"1515",127,3,0,22.6650793650794,1,0
"1516",127,4,0,23.6984126984127,1,0
"1517",127,5,0,24.6984126984127,1,0
"1518",127,6,1,25.731746031746,2,2
"1519",127,7,1,24.5587301587302,2,2
"1520",127,8,0,22.0666666666667,3,0
"1521",127,9,3,23.1,3,9
"1522",127,10,1,20.5714285714286,3,3
"1523",127,11,0,20.0111111111111,1,0
"1524",127,12,0,21.0111111111111,1,0
"1525",128,1,1,21.415873015873,1,1
"1526",128,2,0,21.0952380952381,1,0
"1527",128,3,0,22.0365079365079,1,0
"1528",128,4,0,23.0698412698413,1,0
"1529",128,5,0,24.0698412698413,1,0
"1530",128,6,1,25.1031746031746,2,2
"1531",128,7,1,23.9301587301587,2,2
"1532",128,8,1,21.4380952380952,3,3
"1533",128,9,3,21.8428571428571,3,9
"1534",128,10,1,19.9428571428571,3,3
"1535",128,11,0,19.3825396825397,1,0
"1536",128,12,0,20.3825396825397,1,0
"1537",129,1,1,22.0444444444444,1,1
"1538",129,2,0,21.7238095238095,1,0
"1539",129,3,0,22.6650793650794,1,0
"1540",129,4,0,23.6984126984127,1,0
"1541",129,5,0,24.6984126984127,1,0
"1542",129,6,1,25.731746031746,2,2
"1543",129,7,1,24.5587301587302,2,2
"1544",129,8,0,22.0666666666667,3,0
"1545",129,9,3,23.1,3,9
"1546",129,10,1,20.5714285714286,3,3
"1547",129,11,0,20.0111111111111,1,0
"1548",129,12,0,21.0111111111111,1,0
"1549",130,1,1,22.0444444444444,1,1
"1550",130,2,0,21.7238095238095,1,0
"1551",130,3,0,22.6650793650794,1,0
"1552",130,4,0,23.6984126984127,1,0
"1553",130,5,0,24.6984126984127,1,0
"1554",130,6,1,25.731746031746,2,2
"1555",130,7,1,24.5587301587302,2,2
"1556",130,8,0,22.0666666666667,3,0
"1557",130,9,3,23.1,3,9
"1558",130,10,1,20.5714285714286,3,3
"1559",130,11,0,20.0111111111111,1,0
"1560",130,12,0,21.0111111111111,1,0
"1561",131,1,1,22.0444444444444,1,1
"1562",131,2,0,21.7238095238095,1,0
"1563",131,3,0,22.6650793650794,1,0
"1564",131,4,0,23.6984126984127,1,0
"1565",131,5,0,24.6984126984127,1,0
"1566",131,6,1,25.731746031746,2,2
"1567",131,7,1,24.5587301587302,2,2
"1568",131,8,0,22.0666666666667,3,0
"1569",131,9,3,23.1,3,9
"1570",131,10,1,20.5714285714286,3,3
"1571",131,11,0,20.0111111111111,1,0
"1572",131,12,0,21.0111111111111,1,0
"1573",132,1,1,22.0444444444444,1,1
"1574",132,2,0,21.7238095238095,1,0
"1575",132,3,0,22.6650793650794,1,0
"1576",132,4,0,23.6984126984127,1,0
"1577",132,5,0,24.6984126984127,1,0
"1578",132,6,1,25.731746031746,2,2
"1579",132,7,1,24.5587301587302,2,2
"1580",132,8,0,22.0666666666667,3,0
"1581",132,9,3,23.1,3,9
"1582",132,10,1,20.5714285714286,3,3
"1583",132,11,0,20.0111111111111,1,0
"1584",132,12,0,21.0111111111111,1,0
"1585",133,1,1,20.4122807017544,1,1
"1586",133,2,0,19.9491228070175,1,0
"1587",133,3,0,20.8912280701754,1,0
"1588",133,4,0,21.9245614035088,1,0
"1589",133,5,0,22.9245614035088,1,0
"1590",133,6,1,23.9578947368421,2,2
"1591",133,7,0,23.8894736842105,2,0
"1592",133,8,0,22.137037037037,3,0
"1593",133,9,3,23.1703703703704,3,9
"1594",133,10,2,20.440350877193,3,6
"1595",133,11,0,18.3789473684211,1,0
"1596",133,12,0,19.3789473684211,1,0
"1597",134,1,1,20.4122807017544,1,1
"1598",134,2,0,19.9491228070175,1,0
"1599",134,3,0,20.8912280701754,1,0
"1600",134,4,0,21.9245614035088,1,0
"1601",134,5,0,22.9245614035088,1,0
"1602",134,6,1,23.9578947368421,2,2
"1603",134,7,0,23.8894736842105,2,0
"1604",134,8,0,22.137037037037,3,0
"1605",134,9,3,23.1703703703704,3,9
"1606",134,10,2,20.440350877193,3,6
"1607",134,11,0,18.3789473684211,1,0
"1608",134,12,0,19.3789473684211,1,0
"1609",135,1,1,20.4122807017544,1,1
"1610",135,2,0,19.9491228070175,1,0
"1611",135,3,0,20.8912280701754,1,0
"1612",135,4,0,21.9245614035088,1,0
"1613",135,5,0,22.9245614035088,1,0
"1614",135,6,1,23.9578947368421,2,2
"1615",135,7,0,23.8894736842105,2,0
"1616",135,8,0,22.137037037037,3,0
"1617",135,9,3,23.1703703703704,3,9
"1618",135,10,2,20.440350877193,3,6
"1619",135,11,0,18.3789473684211,1,0
"1620",135,12,0,19.3789473684211,1,0
"1621",136,1,1,20.4122807017544,1,1
"1622",136,2,0,19.9491228070175,1,0
"1623",136,3,0,20.8912280701754,1,0
"1624",136,4,0,21.9245614035088,1,0
"1625",136,5,0,22.9245614035088,1,0
"1626",136,6,1,23.9578947368421,2,2
"1627",136,7,0,23.8894736842105,2,0
"1628",136,8,0,22.137037037037,3,0
"1629",136,9,3,23.1703703703704,3,9
"1630",136,10,2,20.440350877193,3,6
"1631",136,11,0,18.3789473684211,1,0
"1632",136,12,0,19.3789473684211,1,0
"1633",137,1,0,18.5,1,0
"1634",137,2,0,19.5333333333333,1,0
"1635",137,3,0,20.4754385964912,1,0
"1636",137,4,0,21.5087719298246,1,0
"1637",137,5,1,22.5087719298246,1,1
"1638",137,6,1,22.3157894736842,2,2
"1639",137,7,0,22.2473684210526,2,0
"1640",137,8,0,21.6981481481481,3,0
"1641",137,9,3,22.7314814814815,3,9
"1642",137,10,2,20.0245614035088,3,6
"1643",137,11,0,16.4666666666667,1,0
"1644",137,12,0,17.4666666666667,1,0
"1645",138,1,0,18.5,1,0
