,long,lat,plot,regime,burn_date,year,month,fire,ID,TSLF,time
350,-47.026104,-10.592294,3,C,0,2000,12,0,130,NA,01/12/2000
351,-47.024838,-10.591314,3,C,0,2000,12,0,131,NA,01/12/2000
352,-47.024949,-10.59233,3,C,0,2000,12,0,132,NA,01/12/2000
353,-47.053902,-10.594917,4,C,0,2000,12,0,133,NA,01/12/2000
354,-47.052909,-10.594722,4,C,0,2000,12,0,134,NA,01/12/2000
355,-47.053344,-10.595737,4,C,0,2000,12,0,135,NA,01/12/2000
356,-47.054465,-10.595817,4,C,0,2000,12,0,136,NA,01/12/2000
357,-47.062632,-10.595618,5,C,0,2000,12,0,137,NA,01/12/2000
358,-47.061623,-10.595576,5,C,0,2000,12,0,138,NA,01/12/2000
359,-47.06153,-10.596614,5,C,0,2000,12,0,139,NA,01/12/2000
360,-47.062626,-10.596689,5,C,0,2000,12,0,140,NA,01/12/2000
361,-47.070764,-10.593679,6,C,0,2000,12,0,141,NA,01/12/2000
362,-47.07138,-10.59283,6,C,0,2000,12,0,142,NA,01/12/2000
363,-47.072259,-10.593392,6,C,0,2000,12,0,143,NA,01/12/2000
364,-47.0716,-10.594275,6,C,0,2000,12,0,144,NA,01/12/2000
365,-47.085598,-10.60957,7,Q,0,2000,12,0,145,NA,01/12/2000
366,-47.085556,-10.610678,7,Q,0,2000,12,0,146,NA,01/12/2000
367,-47.086454,-10.61114,7,Q,0,2000,12,0,147,NA,01/12/2000
368,-47.086464,-10.610122,7,Q,0,2000,12,0,148,NA,01/12/2000
369,-47.010981,-11.216912,1,Q,0,2000,12,0,149,NA,01/12/2000
370,-47.011551,-11.217891,1,Q,0,2000,12,0,150,NA,01/12/2000
371,-47.010789,-11.218513,1,Q,0,2000,12,0,151,NA,01/12/2000
372,-47.010171,-11.217606,1,Q,0,2000,12,0,152,NA,01/12/2000
373,-47.011064,-11.223661,2,Q,0,2000,12,0,153,NA,01/12/2000
374,-47.010977,-11.224618,2,Q,0,2000,12,0,154,NA,01/12/2000
375,-47.009866,-11.224509,2,Q,0,2000,12,0,155,NA,01/12/2000
376,-47.009974,-11.223521,2,Q,0,2000,12,0,156,NA,01/12/2000
377,-47.014235,-11.209775,3,C,0,2000,12,0,157,NA,01/12/2000
378,-47.014179,-11.208786,3,C,0,2000,12,0,158,NA,01/12/2000
379,-47.01518,-11.208643,3,C,0,2000,12,0,159,NA,01/12/2000
380,-47.015219,-11.209604,3,C,0,2000,12,0,160,NA,01/12/2000
381,-46.996169,-11.21593,4,C/Q,0,2000,12,0,161,NA,01/12/2000
382,-46.996169,-11.21593,4,C/Q,0,2000,12,0,162,NA,01/12/2000
383,-46.995687,-11.214423,4,C/Q,0,2000,12,0,163,NA,01/12/2000
384,-46.996659,-11.214942,4,C/Q,0,2000,12,0,164,NA,01/12/2000
385,-47.013215,-11.173,5,C,0,2000,12,0,165,NA,01/12/2000
386,-47.014155,-11.173341,5,C,0,2000,12,0,166,NA,01/12/2000
387,-47.013702,-11.174214,5,C,0,2000,12,0,167,NA,01/12/2000
388,-47.012681,-11.173917,5,C,0,2000,12,0,168,NA,01/12/2000
389,-47.000047,-11.206905,6,Q,0,2000,12,0,169,NA,01/12/2000
390,-46.99911,-11.206903,6,Q,0,2000,12,0,170,NA,01/12/2000
391,-46.999079,-11.205802,6,Q,0,2000,12,0,171,NA,01/12/2000
392,-47.000111,-11.205861,6,Q,0,2000,12,0,172,NA,01/12/2000
393,-46.787155,-11.115006,A2,A2_1,0,2000,12,0,173,NA,01/12/2000
394,-46.787803,-11.112436,A2,A2_10,0,2000,12,0,174,NA,01/12/2000
395,-46.788079,-11.112365,A2,A2_11,0,2000,12,0,175,NA,01/12/2000
396,-46.787984,-11.111893,A2,A2_12,0,2000,12,0,176,NA,01/12/2000
397,-46.787031,-11.11471,A2,A2_2,0,2000,12,0,177,NA,01/12/2000
398,-46.78732,-11.114428,A2,A2_3,0,2000,12,0,178,NA,01/12/2000
399,-46.787193,-11.114115,A2,A2_4,0,2000,12,0,179,NA,01/12/2000
400,-46.787518,-11.113908,A2,A2_5,0,2000,12,0,180,NA,01/12/2000
401,-46.787324,-11.113484,A2,A2_6,0,2000,12,0,181,NA,01/12/2000
402,-46.787638,-11.113322,A2,A2_7,0,2000,12,0,182,NA,01/12/2000
403,-46.787483,-11.112989,A2,A2_8,0,2000,12,0,183,NA,01/12/2000
404,-46.78783,-11.11282,A2,A2_9,0,2000,12,0,184,NA,01/12/2000
405,-46.776822,-11.108882,A1,A1_1,0,2000,12,0,185,NA,01/12/2000
406,-46.778468,-11.107078,A1,A1_10,0,2000,12,0,186,NA,01/12/2000
407,-46.778853,-11.107034,A1,A1_11,0,2000,12,0,187,NA,01/12/2000
408,-46.779053,-11.106699,A1,A1_12,0,2000,12,0,188,NA,01/12/2000
409,-46.776923,-11.108576,A1,A1_2,0,2000,12,0,189,NA,01/12/2000
410,-46.777203,-11.108562,A1,A1_3,0,2000,12,0,190,NA,01/12/2000
411,-46.777345,-11.108202,A1,A1_4,0,2000,12,0,191,NA,01/12/2000
412,-46.777659,-11.108155,A1,A1_5,0,2000,12,0,192,NA,01/12/2000
413,-46.777622,-11.107845,A1,A1_6,0,2000,12,0,193,NA,01/12/2000
414,-46.778093,-11.107801,A1,A1_7,0,2000,12,0,194,NA,01/12/2000
415,-46.77813,-11.107449,A1,A1_8,0,2000,12,0,195,NA,01/12/2000
416,-46.778458,-11.107417,A1,A1_9,0,2000,12,0,196,NA,01/12/2000
417,-46.841443,-11.176192,A3,A3_1,0,2000,12,0,197,NA,01/12/2000
418,-46.843739,-11.174915,A3,A3_10,0,2000,12,0,198,NA,01/12/2000
419,-46.844019,-11.174932,A3,A3_11,0,2000,12,0,199,NA,01/12/2000
420,-46.844188,-11.174597,A3,A3_12,0,2000,12,0,200,NA,01/12/2000
421,-46.841764,-11.175947,A3,A3_2,0,2000,12,0,201,NA,01/12/2000
422,-46.84215,-11.176036,A3,A3_3,0,2000,12,0,202,NA,01/12/2000
423,-46.842225,-11.17574,A3,A3_4,0,2000,12,0,203,NA,01/12/2000
424,-46.842608,-11.17576,A3,A3_5,0,2000,12,0,204,NA,01/12/2000
425,-46.842739,-11.175461,A3,A3_6,0,2000,12,0,205,NA,01/12/2000
426,-46.843079,-11.175497,A3,A3_7,0,2000,12,0,206,NA,01/12/2000
427,-46.843208,-11.175273,A3,A3_8,0,2000,12,0,207,NA,01/12/2000
428,-46.843612,-11.175206,A3,A3_9,0,2000,12,0,208,NA,01/12/2000
429,-46.73866,-11.126046,A4,A4_1,0,2000,12,0,209,NA,01/12/2000
430,-46.736773,-11.127496,A4,A4_10,0,2000,12,0,210,NA,01/12/2000
431,-46.736429,-11.127448,A4,A4_11,0,2000,12,0,211,NA,01/12/2000
432,-46.736383,-11.127841,A4,A4_12,0,2000,12,0,212,NA,01/12/2000
433,-46.738502,-11.126405,A4,A4_2,0,2000,12,0,213,NA,01/12/2000
434,-46.738202,-11.126406,A4,A4_3,0,2000,12,0,214,NA,01/12/2000
435,-46.738111,-11.12675,A4,A4_4,0,2000,12,0,215,NA,01/12/2000
436,-46.73782,-11.12683,A4,A4_5,0,2000,12,0,216,NA,01/12/2000
437,-46.737725,-11.127135,A4,A4_6,0,2000,12,0,217,NA,01/12/2000
438,-46.737409,-11.12697,A4,A4_7,0,2000,12,0,218,NA,01/12/2000
439,-46.737253,-11.127309,A4,A4_8,0,2000,12,0,219,NA,01/12/2000
440,-46.736936,-11.127182,A4,A4_9,0,2000,12,0,220,NA,01/12/2000
441,-46.89887,-11.09618,1,C,0,2001,1,0,1,NA,01/01/2001
442,-46.8995,-11.0965,1,C,0,2001,1,0,2,NA,01/01/2001
443,-46.90019,-11.09758,1,C,0,2001,1,0,3,NA,01/01/2001
444,-46.89916,-11.0974,1,C,0,2001,1,0,4,NA,01/01/2001
445,-46.89176,-11.1055,2,C,0,2001,1,0,5,NA,01/01/2001
446,-46.891,-11.10464,2,C,0,2001,1,0,6,NA,01/01/2001
447,-46.89186,-11.10406,2,C,0,2001,1,0,7,NA,01/01/2001
448,-46.89249,-11.10476,2,C,0,2001,1,0,8,NA,01/01/2001
449,-46.916,-11.04488,3,C,0,2001,1,0,9,NA,01/01/2001
450,-46.9162,-11.0938,3,C,0,2001,1,0,10,NA,01/01/2001
451,-46.91515,-11.09401,3,C,0,2001,1,0,11,NA,01/01/2001
452,-46.91497,-11.09508,3,C,0,2001,1,0,12,NA,01/01/2001
453,-46.88975,-11.07628,4,C,0,2001,1,0,13,NA,01/01/2001
454,-46.89075,-11.07611,4,C,0,2001,1,0,14,NA,01/01/2001
455,-46.89092,-11.07506,4,C,0,2001,1,0,15,NA,01/01/2001
456,-46.88989,-11.07519,4,C,0,2001,1,0,16,NA,01/01/2001
457,-46.89765,-11.08214,5,C,0,2001,1,0,17,NA,01/01/2001
458,-46.89865,-11.08156,5,C,0,2001,1,0,18,NA,01/01/2001
459,-46.89833,-11.08057,5,C,0,2001,1,0,19,NA,01/01/2001
460,-46.8974,-11.08102,5,C,0,2001,1,0,20,NA,01/01/2001
461,-46.89968,-11.0723,6,C,0,2001,1,0,21,NA,01/01/2001
462,-46.9008,-11.07211,6,C,0,2001,1,0,22,NA,01/01/2001
463,-46.90082,-11.07103,6,C,0,2001,1,0,23,NA,01/01/2001
464,-46.89976,-11.07117,6,C,0,2001,1,0,24,NA,01/01/2001
465,-46.97746,-11.11471,7,Q,0,2001,1,0,25,NA,01/01/2001
466,-46.97787,-11.11374,7,Q,0,2001,1,0,26,NA,01/01/2001
467,-46.97869,-11.11426,7,Q,0,2001,1,0,27,NA,01/01/2001
468,-46.97846,-11.11523,7,Q,0,2001,1,0,28,NA,01/01/2001
469,-46.88272,-11.07277,8,A4,0,2001,1,0,29,NA,01/01/2001
470,-46.88177,-11.07216,8,A4,0,2001,1,0,30,NA,01/01/2001
471,-46.88163,-11.07386,8,A4,0,2001,1,0,31,NA,01/01/2001
472,-46.88266,-11.07372,8,A4,0,2001,1,0,32,NA,01/01/2001
473,-46.881882,-11.15884,1,C,0,2001,1,0,33,NA,01/01/2001
474,-46.881983,-11.157742,1,C,0,2001,1,0,34,NA,01/01/2001
475,-46.883036,-11.157297,1,C,0,2001,1,0,35,NA,01/01/2001
476,-46.883208,-11.158463,1,C,0,2001,1,0,36,NA,01/01/2001
477,-46.883839,-11.183448,2,Q,0,2001,1,0,37,NA,01/01/2001
478,-46.882763,-11.183628,2,Q,0,2001,1,0,38,NA,01/01/2001
479,-46.882425,-11.182674,2,Q,0,2001,1,0,39,NA,01/01/2001
480,-46.883345,-11.182414,2,Q,0,2001,1,0,40,NA,01/01/2001
481,-46.888855,-11.184912,3,Q,0,2001,1,0,41,NA,01/01/2001
482,-46.889986,-11.185035,3,Q,0,2001,1,0,42,NA,01/01/2001
483,-46.890072,-11.186071,3,Q,0,2001,1,0,43,NA,01/01/2001
484,-46.889083,-11.186058,3,Q,0,2001,1,0,44,NA,01/01/2001
485,-46.887358,-11.20474,4,Q,0,2001,1,0,45,NA,01/01/2001
486,-46.888345,-11.205239,4,Q,0,2001,1,0,46,NA,01/01/2001
487,-46.888279,-11.206244,4,Q,0,2001,1,0,47,NA,01/01/2001
488,-46.887185,-11.206275,4,Q,0,2001,1,0,48,NA,01/01/2001
489,-46.8782,-11.212815,5,C,0,2001,1,0,49,NA,01/01/2001
490,-46.877111,-11.212648,5,C,0,2001,1,0,50,NA,01/01/2001
491,-46.876888,-11.213708,5,C,0,2001,1,0,51,NA,01/01/2001
492,-46.878326,-11.213834,5,C,0,2001,1,0,52,NA,01/01/2001
493,-46.89159,-11.225943,6,C,0,2001,1,0,53,NA,01/01/2001
494,-46.891822,-11.226958,6,C,0,2001,1,0,54,NA,01/01/2001
495,-46.893025,-11.226801,6,C,0,2001,1,0,55,NA,01/01/2001
496,-46.892712,-11.225848,6,C,0,2001,1,0,56,NA,01/01/2001
497,-46.837305,-11.242036,8,Q,0,2001,1,0,57,NA,01/01/2001
498,-46.836806,-11.241228,8,Q,0,2001,1,0,58,NA,01/01/2001
499,-46.837703,-11.240784,8,Q,0,2001,1,0,59,NA,01/01/2001
500,-46.838232,-11.241617,8,Q,0,2001,1,0,60,NA,01/01/2001
501,-46.719281,-11.1129,1,Q,0,2001,1,0,61,NA,01/01/2001
502,-46.720074,-11.112076,1,Q,0,2001,1,0,62,NA,01/01/2001
503,-46.720713,-11.112873,1,Q,0,2001,1,0,63,NA,01/01/2001
504,-46.719935,-11.113544,1,Q,0,2001,1,0,64,NA,01/01/2001
505,-46.715417,-11.11512,2,Q,0,2001,1,0,65,NA,01/01/2001
506,-46.715975,-11.115872,2,Q,0,2001,1,0,66,NA,01/01/2001
507,-46.715187,-11.116357,2,Q,0,2001,1,0,67,NA,01/01/2001
508,-46.71444,-11.115482,2,Q,0,2001,1,0,68,NA,01/01/2001
509,-46.707661,-11.120645,3,Q,0,2001,1,0,69,NA,01/01/2001
510,-46.706721,-11.120957,3,Q,0,2001,1,0,70,NA,01/01/2001
511,-46.706638,-11.121977,3,Q,0,2001,1,0,71,NA,01/01/2001
512,-46.70766,-11.121758,3,Q,0,2001,1,0,72,NA,01/01/2001
513,-46.698417,-11.111898,4,Q,0,2001,1,0,73,NA,01/01/2001
514,-46.698308,-11.112882,4,Q,0,2001,1,0,74,NA,01/01/2001
515,-46.699255,-11.112872,4,Q,0,2001,1,0,75,NA,01/01/2001
516,-46.699362,-11.111955,4,Q,0,2001,1,0,76,NA,01/01/2001
517,-46.711226,-11.126891,5,C,0,2001,1,0,77,NA,01/01/2001
518,-46.711008,-11.127874,5,C,0,2001,1,0,78,NA,01/01/2001
519,-46.711938,-11.127495,5,C,0,2001,1,0,79,NA,01/01/2001
520,-46.712149,-11.126555,5,C,0,2001,1,0,80,NA,01/01/2001
521,-46.694331,-11.130838,6,C,0,2001,1,0,81,NA,01/01/2001
522,-46.694805,-11.131688,6,C,0,2001,1,0,82,NA,01/01/2001
523,-46.695888,-11.131619,6,C,0,2001,1,0,83,NA,01/01/2001
524,-46.695385,-11.130736,6,C,0,2001,1,0,84,NA,01/01/2001
525,-46.673099,-11.132418,7,C,0,2001,1,0,85,NA,01/01/2001
526,-46.673063,-11.131456,7,C,0,2001,1,0,86,NA,01/01/2001
527,-46.673886,-11.131799,7,C,0,2001,1,0,87,NA,01/01/2001
528,-46.674099,-11.132791,7,C,0,2001,1,0,88,NA,01/01/2001
529,-46.662423,-11.144908,8,C,0,2001,1,0,89,NA,01/01/2001
530,-46.662354,-11.145961,8,C,0,2001,1,0,90,NA,01/01/2001
531,-46.663457,-11.146304,8,C,0,2001,1,0,91,NA,01/01/2001
532,-46.663664,-11.145247,8,C,0,2001,1,0,92,NA,01/01/2001
533,-46.63057,-11.139153,1,C,0,2001,1,0,93,NA,01/01/2001
534,-46.630945,-11.140677,1,C,0,2001,1,0,94,NA,01/01/2001
535,-46.632464,-11.140272,1,C,0,2001,1,0,95,NA,01/01/2001
536,-46.632013,-11.13884,1,C,0,2001,1,0,96,NA,01/01/2001
537,-46.641,-11.135872,2,C,0,2001,1,0,97,NA,01/01/2001
538,-46.641638,-11.137185,2,C,0,2001,1,0,98,NA,01/01/2001
539,-46.643031,-11.136616,2,C,0,2001,1,0,99,NA,01/01/2001
540,-46.642383,-11.135341,2,C,0,2001,1,0,100,NA,01/01/2001
541,-46.651094,-11.129468,3,C,0,2001,1,0,101,NA,01/01/2001
542,-46.652409,-11.128828,3,C,0,2001,1,0,102,NA,01/01/2001
543,-46.651953,-11.127411,3,C,0,2001,1,0,103,NA,01/01/2001
544,-46.650534,-11.128105,3,C,0,2001,1,0,104,NA,01/01/2001
545,-46.679502,-11.141203,4,Q,0,2001,1,0,105,NA,01/01/2001
546,-46.678042,-11.141591,4,Q,0,2001,1,0,106,NA,01/01/2001
547,-46.678366,-11.142978,4,Q,0,2001,1,0,107,NA,01/01/2001
548,-46.679762,-11.142583,4,Q,0,2001,1,0,108,NA,01/01/2001
549,-46.684988,-11.147101,5,Q,0,2001,1,0,109,NA,01/01/2001
550,-46.684869,-11.14855,5,Q,0,2001,1,0,110,NA,01/01/2001
551,-46.686442,-11.148738,5,Q,0,2001,1,0,111,NA,01/01/2001
552,-46.686634,-11.147247,5,Q,0,2001,1,0,112,NA,01/01/2001
553,-46.689609,-11.139821,6,Q,0,2001,1,0,113,NA,01/01/2001
554,-46.688271,-11.13296,6,Q,0,2001,1,0,114,NA,01/01/2001
555,-46.688958,-11.137659,6,Q,0,2001,1,0,115,NA,01/01/2001
556,-46.690251,-11.138578,6,Q,0,2001,1,0,116,NA,01/01/2001
557,-46.708033,-11.11132,7,C,0,2001,1,0,117,NA,01/01/2001
558,-46.709225,-11.112166,7,C,0,2001,1,0,118,NA,01/01/2001
559,-46.710165,-11.110926,7,C,0,2001,1,0,119,NA,01/01/2001
560,-46.709001,-11.110098,7,C,0,2001,1,0,120,NA,01/01/2001
561,-47.008416,-10.602658,1,Q,0,2001,1,0,121,NA,01/01/2001
562,-47.009322,-10.603207,1,Q,0,2001,1,0,122,NA,01/01/2001
563,-47.00845,-10.603955,1,Q,0,2001,1,0,123,NA,01/01/2001
564,-47.007556,-10.603286,1,Q,0,2001,1,0,124,NA,01/01/2001
565,-47.016044,-10.594532,2,C,0,2001,1,0,125,NA,01/01/2001
566,-47.015967,-10.593564,2,C,0,2001,1,0,126,NA,01/01/2001
567,-47.015032,-10.593499,2,C,0,2001,1,0,127,NA,01/01/2001
568,-47.014932,-10.594502,2,C,0,2001,1,0,128,NA,01/01/2001
569,-47.026077,-10.592361,3,C,0,2001,1,0,129,NA,01/01/2001
570,-47.026104,-10.592294,3,C,0,2001,1,0,130,NA,01/01/2001
571,-47.024838,-10.591314,3,C,0,2001,1,0,131,NA,01/01/2001
572,-47.024949,-10.59233,3,C,0,2001,1,0,132,NA,01/01/2001
573,-47.053902,-10.594917,4,C,0,2001,1,0,133,NA,01/01/2001
574,-47.052909,-10.594722,4,C,0,2001,1,0,134,NA,01/01/2001
575,-47.053344,-10.595737,4,C,0,2001,1,0,135,NA,01/01/2001
576,-47.054465,-10.595817,4,C,0,2001,1,0,136,NA,01/01/2001
577,-47.062632,-10.595618,5,C,0,2001,1,0,137,NA,01/01/2001
578,-47.061623,-10.595576,5,C,0,2001,1,0,138,NA,01/01/2001
579,-47.06153,-10.596614,5,C,0,2001,1,0,139,NA,01/01/2001
580,-47.062626,-10.596689,5,C,0,2001,1,0,140,NA,01/01/2001
581,-47.070764,-10.593679,6,C,0,2001,1,0,141,NA,01/01/2001
582,-47.07138,-10.59283,6,C,0,2001,1,0,142,NA,01/01/2001
583,-47.072259,-10.593392,6,C,0,2001,1,0,143,NA,01/01/2001
584,-47.0716,-10.594275,6,C,0,2001,1,0,144,NA,01/01/2001
585,-47.085598,-10.60957,7,Q,0,2001,1,0,145,NA,01/01/2001
586,-47.085556,-10.610678,7,Q,0,2001,1,0,146,NA,01/01/2001
587,-47.086454,-10.61114,7,Q,0,2001,1,0,147,NA,01/01/2001
588,-47.086464,-10.610122,7,Q,0,2001,1,0,148,NA,01/01/2001
589,-47.010981,-11.216912,1,Q,0,2001,1,0,149,NA,01/01/2001
590,-47.011551,-11.217891,1,Q,0,2001,1,0,150,NA,01/01/2001
591,-47.010789,-11.218513,1,Q,0,2001,1,0,151,NA,01/01/2001
592,-47.010171,-11.217606,1,Q,0,2001,1,0,152,NA,01/01/2001
593,-47.011064,-11.223661,2,Q,0,2001,1,0,153,NA,01/01/2001
594,-47.010977,-11.224618,2,Q,0,2001,1,0,154,NA,01/01/2001
595,-47.009866,-11.224509,2,Q,0,2001,1,0,155,NA,01/01/2001
596,-47.009974,-11.223521,2,Q,0,2001,1,0,156,NA,01/01/2001
597,-47.014235,-11.209775,3,C,0,2001,1,0,157,NA,01/01/2001
598,-47.014179,-11.208786,3,C,0,2001,1,0,158,NA,01/01/2001
599,-47.01518,-11.208643,3,C,0,2001,1,0,159,NA,01/01/2001
600,-47.015219,-11.209604,3,C,0,2001,1,0,160,NA,01/01/2001
601,-46.996169,-11.21593,4,C/Q,0,2001,1,0,161,NA,01/01/2001
602,-46.996169,-11.21593,4,C/Q,0,2001,1,0,162,NA,01/01/2001
603,-46.995687,-11.214423,4,C/Q,0,2001,1,0,163,NA,01/01/2001
604,-46.996659,-11.214942,4,C/Q,0,2001,1,0,164,NA,01/01/2001
605,-47.013215,-11.173,5,C,0,2001,1,0,165,NA,01/01/2001
606,-47.014155,-11.173341,5,C,0,2001,1,0,166,NA,01/01/2001
607,-47.013702,-11.174214,5,C,0,2001,1,0,167,NA,01/01/2001
608,-47.012681,-11.173917,5,C,0,2001,1,0,168,NA,01/01/2001
609,-47.000047,-11.206905,6,Q,0,2001,1,0,169,NA,01/01/2001
610,-46.99911,-11.206903,6,Q,0,2001,1,0,170,NA,01/01/2001
611,-46.999079,-11.205802,6,Q,0,2001,1,0,171,NA,01/01/2001
612,-47.000111,-11.205861,6,Q,0,2001,1,0,172,NA,01/01/2001
613,-46.787155,-11.115006,A2,A2_1,0,2001,1,0,173,NA,01/01/2001
614,-46.787803,-11.112436,A2,A2_10,0,2001,1,0,174,NA,01/01/2001
615,-46.788079,-11.112365,A2,A2_11,0,2001,1,0,175,NA,01/01/2001
616,-46.787984,-11.111893,A2,A2_12,0,2001,1,0,176,NA,01/01/2001
617,-46.787031,-11.11471,A2,A2_2,0,2001,1,0,177,NA,01/01/2001
618,-46.78732,-11.114428,A2,A2_3,0,2001,1,0,178,NA,01/01/2001
619,-46.787193,-11.114115,A2,A2_4,0,2001,1,0,179,NA,01/01/2001
620,-46.787518,-11.113908,A2,A2_5,0,2001,1,0,180,NA,01/01/2001
621,-46.787324,-11.113484,A2,A2_6,0,2001,1,0,181,NA,01/01/2001
622,-46.787638,-11.113322,A2,A2_7,0,2001,1,0,182,NA,01/01/2001
623,-46.787483,-11.112989,A2,A2_8,0,2001,1,0,183,NA,01/01/2001
624,-46.78783,-11.11282,A2,A2_9,0,2001,1,0,184,NA,01/01/2001
625,-46.776822,-11.108882,A1,A1_1,0,2001,1,0,185,NA,01/01/2001
626,-46.778468,-11.107078,A1,A1_10,0,2001,1,0,186,NA,01/01/2001
627,-46.778853,-11.107034,A1,A1_11,0,2001,1,0,187,NA,01/01/2001
628,-46.779053,-11.106699,A1,A1_12,0,2001,1,0,188,NA,01/01/2001
629,-46.776923,-11.108576,A1,A1_2,0,2001,1,0,189,NA,01/01/2001
630,-46.777203,-11.108562,A1,A1_3,0,2001,1,0,190,NA,01/01/2001
631,-46.777345,-11.108202,A1,A1_4,0,2001,1,0,191,NA,01/01/2001
632,-46.777659,-11.108155,A1,A1_5,0,2001,1,0,192,NA,01/01/2001
633,-46.777622,-11.107845,A1,A1_6,0,2001,1,0,193,NA,01/01/2001
634,-46.778093,-11.107801,A1,A1_7,0,2001,1,0,194,NA,01/01/2001
635,-46.77813,-11.107449,A1,A1_8,0,2001,1,0,195,NA,01/01/2001
636,-46.778458,-11.107417,A1,A1_9,0,2001,1,0,196,NA,01/01/2001
637,-46.841443,-11.176192,A3,A3_1,0,2001,1,0,197,NA,01/01/2001
638,-46.843739,-11.174915,A3,A3_10,0,2001,1,0,198,NA,01/01/2001
639,-46.844019,-11.174932,A3,A3_11,0,2001,1,0,199,NA,01/01/2001
640,-46.844188,-11.174597,A3,A3_12,0,2001,1,0,200,NA,01/01/2001
641,-46.841764,-11.175947,A3,A3_2,0,2001,1,0,201,NA,01/01/2001
642,-46.84215,-11.176036,A3,A3_3,0,2001,1,0,202,NA,01/01/2001
643,-46.842225,-11.17574,A3,A3_4,0,2001,1,0,203,NA,01/01/2001
644,-46.842608,-11.17576,A3,A3_5,0,2001,1,0,204,NA,01/01/2001
645,-46.842739,-11.175461,A3,A3_6,0,2001,1,0,205,NA,01/01/2001
646,-46.843079,-11.175497,A3,A3_7,0,2001,1,0,206,NA,01/01/2001
647,-46.843208,-11.175273,A3,A3_8,0,2001,1,0,207,NA,01/01/2001
648,-46.843612,-11.175206,A3,A3_9,0,2001,1,0,208,NA,01/01/2001
649,-46.73866,-11.126046,A4,A4_1,0,2001,1,0,209,NA,01/01/2001
650,-46.736773,-11.127496,A4,A4_10,0,2001,1,0,210,NA,01/01/2001
651,-46.736429,-11.127448,A4,A4_11,0,2001,1,0,211,NA,01/01/2001
652,-46.736383,-11.127841,A4,A4_12,0,2001,1,0,212,NA,01/01/2001
653,-46.738502,-11.126405,A4,A4_2,0,2001,1,0,213,NA,01/01/2001
654,-46.738202,-11.126406,A4,A4_3,0,2001,1,0,214,NA,01/01/2001
655,-46.738111,-11.12675,A4,A4_4,0,2001,1,0,215,NA,01/01/2001
656,-46.73782,-11.12683,A4,A4_5,0,2001,1,0,216,NA,01/01/2001
657,-46.737725,-11.127135,A4,A4_6,0,2001,1,0,217,NA,01/01/2001
658,-46.737409,-11.12697,A4,A4_7,0,2001,1,0,218,NA,01/01/2001
659,-46.737253,-11.127309,A4,A4_8,0,2001,1,0,219,NA,01/01/2001
660,-46.736936,-11.127182,A4,A4_9,0,2001,1,0,220,NA,01/01/2001
661,-46.89887,-11.09618,1,C,0,2001,2,0,1,NA,01/02/2001
662,-46.8995,-11.0965,1,C,0,2001,2,0,2,NA,01/02/2001
663,-46.90019,-11.09758,1,C,0,2001,2,0,3,NA,01/02/2001
664,-46.89916,-11.0974,1,C,0,2001,2,0,4,NA,01/02/2001
665,-46.89176,-11.1055,2,C,0,2001,2,0,5,NA,01/02/2001
666,-46.891,-11.10464,2,C,0,2001,2,0,6,NA,01/02/2001
667,-46.89186,-11.10406,2,C,0,2001,2,0,7,NA,01/02/2001
668,-46.89249,-11.10476,2,C,0,2001,2,0,8,NA,01/02/2001
669,-46.916,-11.04488,3,C,0,2001,2,0,9,NA,01/02/2001
670,-46.9162,-11.0938,3,C,0,2001,2,0,10,NA,01/02/2001
671,-46.91515,-11.09401,3,C,0,2001,2,0,11,NA,01/02/2001
672,-46.91497,-11.09508,3,C,0,2001,2,0,12,NA,01/02/2001
673,-46.88975,-11.07628,4,C,0,2001,2,0,13,NA,01/02/2001
674,-46.89075,-11.07611,4,C,0,2001,2,0,14,NA,01/02/2001
675,-46.89092,-11.07506,4,C,0,2001,2,0,15,NA,01/02/2001
676,-46.88989,-11.07519,4,C,0,2001,2,0,16,NA,01/02/2001
677,-46.89765,-11.08214,5,C,0,2001,2,0,17,NA,01/02/2001
678,-46.89865,-11.08156,5,C,0,2001,2,0,18,NA,01/02/2001
679,-46.89833,-11.08057,5,C,0,2001,2,0,19,NA,01/02/2001
680,-46.8974,-11.08102,5,C,0,2001,2,0,20,NA,01/02/2001
681,-46.89968,-11.0723,6,C,0,2001,2,0,21,NA,01/02/2001
682,-46.9008,-11.07211,6,C,0,2001,2,0,22,NA,01/02/2001
683,-46.90082,-11.07103,6,C,0,2001,2,0,23,NA,01/02/2001
684,-46.89976,-11.07117,6,C,0,2001,2,0,24,NA,01/02/2001
685,-46.97746,-11.11471,7,Q,0,2001,2,0,25,NA,01/02/2001
686,-46.97787,-11.11374,7,Q,0,2001,2,0,26,NA,01/02/2001
687,-46.97869,-11.11426,7,Q,0,2001,2,0,27,NA,01/02/2001
688,-46.97846,-11.11523,7,Q,0,2001,2,0,28,NA,01/02/2001
689,-46.88272,-11.07277,8,A4,0,2001,2,0,29,NA,01/02/2001
690,-46.88177,-11.07216,8,A4,0,2001,2,0,30,NA,01/02/2001
691,-46.88163,-11.07386,8,A4,0,2001,2,0,31,NA,01/02/2001
692,-46.88266,-11.07372,8,A4,0,2001,2,0,32,NA,01/02/2001
693,-46.881882,-11.15884,1,C,0,2001,2,0,33,NA,01/02/2001
694,-46.881983,-11.157742,1,C,0,2001,2,0,34,NA,01/02/2001
