campaign	ID_reg	sampling_day	date	hour	sampling_point	Y	pitfall	pitfall_code	aiq_code	TUF	treatment	treat_code	lat	long	genus	specie	sp_code	recapture	colected	Etiqueta_MRCM	sex	svl_mm	tail_mm	reg_tail	CRC_original	tail_original	att	reg_tail_original	gross_weight	sexo_provisório	bag_weight	weight_animal	sample	att_recente	machucado_recente	cicatriz_umbilical	cicatriz_corpo	ácaro	att_manuseio	ovada	obs1	obs2	obs3	obs4	obs5	obs6	obs_correcao_planilha_sexo	obs_correcao_planilha_peso_do_saco	obs_correcao_planilha_att	obs_sucesso_captura
C3	1686	3	20/04/2021	6:53	2	a	p	2ap	C3-2a	3	Q	3Q	-11.11512	-46.715417	Ameivula	jalapensis	amejal	NA	NA	NA	m	54.10 	122.00 	NA	5.41 	12.20 	NA	NA	5.10 	m	0.70 	4.40 	NA	NA	NA	NA	NA	NA	NA	NA	fazendo_muda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1692	3	20/04/2021	9:08	5	c	p	5cp	C3-5c	3	C	3C	-11.127495	-46.711938	Ameivula	jalapensis	amejal	NA	NA	NA	f	60.00 	157.00 	NA	6.00 	15.70 	NA	NA	6.80 	f	0.70 	6.10 	NA	NA	NA	NA	NA	NA	NA	provavelmente	fez_coco	barriguda	NA	NA	NA	NA	NA	NA	NA	NA
C3	1703	3	20/04/2021	11:06	8	a	c	8ac	C3-8a	4	C	4C	-11.144908	-46.662423	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.70 	120.00 	NA	5.87 	12.00 	NA	NA	6.40 	m	0.70 	5.70 	NA	NA	NA	NA	NA	barriga_virilha	NA	NA	acbg_e_na_virilha	fazndo_muda	NA	NA	NA	NA	NA	NA	NA	NA
C3	1706	3	20/04/2021	11:27	8	d	c	8dc	C3-8d	4	C	4C	-11.145247	-46.663664	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.00 	151.00 	NA	5.60 	15.10 	NA	NA	5.80 	m	0.70 	5.10 	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1717	4	21/04/2021	8:49	6	b	p	6bp	C3-6b	3	C	3C	-11.131688	-46.694805	Ameivula	jalapensis	amejal	NA	NA	NA	f	58.10 	90.00 	NA	5.81 	9.00 	NA	NA	5.40 	f	0.70 	4.70 	NA	NA	NA	NA	NA	cauda	NA	NA	acaro_cauda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1725	5	22/04/2021	6:46	1	b	p	1bp	C3-1b	3	Q	3Q	-11.112076	-46.720074	Ameivula	jalapensis	amejal	NA	NA	NA	f	50.20 	104.00 	NA	5.02 	10.40 	NA	NA	3.40 	f	0.70 	2.70 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1754	6	23/04/2021	7:15	2	b	p	2bp	C3-2b	3	Q	3Q	-11.115872	-46.715975	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.40 	126.00 	50.00 	5.74 	12.60 	x	5.00 	5.50 	m	0.70 	4.80 	NA	NA	NA	NA	NA	NA	NA	NA	"soltou_a_cauda_na_mão._Adicionei_o_i_recente._O_i_anterior_era_de_5,5."	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1764	6	23/04/2021	9:30	5	a	p	5ap	C3-5a	3	C	3C	-11.126891	-46.711226	Ameivula	jalapensis	amejal	NA	NA	NA	f	54.90 	136.00 	NA	5.49 	13.60 	NA	NA	4.80 	f	0.70 	4.10 	fezes	NA	NA	NA	NA	barriga	NA	NA	acbg	fez_coco_	NA	NA	NA	NA	NA	NA	NA	NA
C3	1765	6	23/04/2021	9:36	5	b	p	5bp	C3-5b	3	C	3C	-11.127874	-46.711008	Ameivula	jalapensis	amejal	NA	NA	NA	m	59.90 	138.00 	NA	5.99 	13.80 	NA	NA	5.70 	m	0.70 	5.00 	NA	NA	NA	NA	NA	barriga	NA	NA	acbg	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1768	6	23/04/2021	10:14	6	a	p	6ap	C3-6a	3	C	3C	-11.130838	-46.694331	Ameivula	jalapensis	amejal	NA	NA	NA	f	56.00 	85.00 	14.20 	5.60 	8.50 	x	1.42 	4.80 	f	0.00 	4.80 	NA	NA	NA	NA	NA	NA	NA	NA	morto_no_balde	NA	NA	NA	NA	NA	NA	"O_peso_do_saco_estava_como_***_porque_o_animal_foi_pesado_sem_saco._Vou_alterar_para_0,0"	NA	NA
C3	1774	6	23/04/2021	11:20	7	b	p	7bp	C3-7b	4	C	4C	-11.131456	-46.673063	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.40 	142.00 	NA	5.34 	14.20 	NA	NA	4.70 	m	0.70 	4.00 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1777	6	23/04/2021	11:20	7	b	c	7bc	C3-7b	4	C	4C	-11.131456	-46.673063	Ameivula	jalapensis	amejal	NA	NA	NA	NA	23.10 	NA	NA	2.31 	NA	NA	NA	2.70 	NA	0.70 	2.00 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1786	7	24/04/2021	7:10	3	a	p	3ap	C3-3a	4	Q	4Q	-11.120645	-46.707661	Ameivula	jalapensis	amejal	NA	NA	NA	f	59.00 	147.00 	NA	5.90 	14.70 	NA	NA	5.30 	f	0.70 	4.60 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1791	7	24/04/2021	8:25	5	d	c	5dc	C3-5d	3	C	3C	-11.126555	-46.712149	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.10 	153.00 	NA	5.61 	15.30 	NA	NA	5.70 	m	0.70 	5.00 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1811	8	25/04/2021	8:02	4	a	c	4ac	C3-4a	4	Q	4Q	-11.111898	-46.698417	Ameivula	jalapensis	amejal	NA	NA	NA	f	57.30 	148.00 	NA	5.73 	14.80 	NA	NA	5.90 	f	0.70 	5.20 	NA	NA	NA	NA	NA	NA	NA	provavelmente	barriguda	fazendo_muda	NA	NA	NA	NA	NA	NA	NA	NA
C3	1818	8	25/04/2021	9:20	6	b	p	6bp	C3-6b	3	C	3C	-11.131688	-46.694805	Ameivula	jalapensis	amejal	NA	NA	NA	f	58.90 	141.00 	NA	5.89 	14.10 	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1819	8	25/04/2021	9:25	6	c	p	6cp	C3-6c	3	C	3C	-11.131619	-46.695888	Ameivula	jalapensis	amejal	NA	NA	NA	m	44.60 	103.00 	NA	4.46 	10.30 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1820	8	25/04/2021	9:29	6	d	p	6dp	C3-6d	3	C	3C	-11.130736	-46.695385	Ameivula	jalapensis	amejal	NA	NA	NA	m	59.60 	152.00 	NA	5.96 	15.20 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1824	8	25/04/2021	10:42	8	d	p	8dp	C3-8d	4	C	4C	-11.145247	-46.663664	Ameivula	jalapensis	amejal	x	NA	NA	m	53.90 	149.00 	NA	5.39 	14.90 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1833	10	27/04/2021	7:59	2	a	p	2ap	C3-2a	3	Q	3Q	-11.11512	-46.715417	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.00 	149.00 	NA	5.80 	14.90 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	boca	barriga_cauda	NA	NA	acbg_e_na_cauda	cicatriz_na_boca	NA	NA	NA	NA	NA	NA	NA	NA
C3	1837	10	27/04/2021	9:34	5	b	p	5bp	C3-5b	3	C	3C	-11.127874	-46.711008	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.40 	98.00 	NA	5.64 	9.80 	x	NA	5.50 	m	0.70 	4.80 	NA	sim	NA	NA	boca	barriga	NA	NA	cicatriz_perto_da_boca	acbg	att_recente	NA	NA	NA	NA	NA	NA	NA
C3	1838	10	27/04/2021	9:46	5	d	p	5dp	C3-5d	3	C	3C	-11.126555	-46.712149	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.80 	148.00 	NA	5.68 	14.80 	NA	NA	6.30 	m	0.70 	5.60 	NA	NA	NA	NA	NA	NA	NA	NA	fez_xixi._LÍQUIDO_MESMO	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1841	10	27/04/2021	10:14	6	a	p	6ap	C3-6a	3	C	3C	-11.130838	-46.694331	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.80 	146.00 	NA	5.58 	14.60 	NA	NA	5.60 	m	0.70 	4.90 	NA	NA	NA	NA	NA	barriga	NA	NA	acbg	Só_tem_2_dedos_no_pé_esquerdo	NA	NA	NA	NA	NA	NA	NA	NA
C3	1842	10	27/04/2021	10:25	6	b	p	6bp	C3-6b	3	C	3C	-11.131688	-46.694805	Ameivula	jalapensis	amejal	NA	NA	NA	m	59.40 	153.00 	NA	5.94 	15.30 	NA	NA	6.60 	m	0.70 	5.90 	NA	NA	NA	NA	nuca	barriga	NA	NA	acbg	cicatriz_na_nuca	NA	NA	NA	NA	NA	NA	NA	NA
C3	1845	10	27/04/2021	10:25	6	b	p	6bp	C3-6b	3	C	3C	-11.131688	-46.694805	Ameivula	jalapensis	amejal	NA	NA	NA	NA	33.10 	74.00 	NA	3.31 	7.40 	x	NA	4.60 	NA	0.00 	4.60 	NA	NA	NA	NA	costas	NA	NA	NA	cicatriz_nas_costas	NA	NA	NA	NA	NA	NA	"O_peso_do_saco_estava_como_***_porque_o_animal_foi_pesado_sem_saco._Vou_alterar_para_0,0"	NA	NA
C3	1847	10	27/04/2021	10:43	6	c	p	6cp	C3-6c	3	C	3C	-11.131619	-46.695888	Ameivula	jalapensis	amejal	NA	NA	NA	f	59.40 	145.00 	NA	5.94 	14.50 	NA	NA	5.70 	f	0.70 	5.00 	NA	NA	NA	NA	NA	barriga	NA	NA	acbg	NA	NA	NA	NA	NA	NA	NA	NA	NA
C3	1850	10	27/04/2021	12:17	8	a	p	8ap	C3-8a	4	C	4C	-11.144908	-46.662423	Ameivula	jalapensis	amejal	NA	x	NA	f	55.60 	129.00 	NA	5.56 	12.90 	NA	NA	4.60 	f	0.00 	4.60 	NA	NA	NA	NA	NA	barriga_cauda	NA	NA	acbg_e_cauda	morto_no_balde	NA	NA	NA	NA	NA	"O_peso_do_saco_estava_como_***_porque_o_animal_foi_pesado_sem_saco._Vou_alterar_para_0,0"	NA	NA
C3	1880	12	29/04/2021	9:05	6	d	p	6dp	C3-6d	3	C	3C	-11.130736	-46.695385	Ameivula	jalapensis	amejal	NA	NA	NA	m	61.30 	98.00 	34.00 	6.13 	9.80 	x	3.40 	5.40 	m	0.70 	4.70 	NA	NA	NA	NA	NA	barriga	NA	NA	acbg	fez_coco_	NA	NA	NA	NA	NA	NA	NA	NA
C3	1897	13	30/04/2021	8:26	5	c	p	5cp	C3-5c	3	C	3C	-11.127495	-46.711938	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.40 	153.00 	NA	5.84 	15.30 	NA	NA	6.00 	m	0.70 	5.30 	NA	NA	NA	NA	NA	NA	NA	NA	Não_tinha_informação_de_Y._Adicionei_Y_C_como_padrão_(14/11/2022)	acbg	NA	NA	NA	NA	NA	NA	NA	NA
C4	1930	4	27/06/2021	6:51	7	c	p	7cp	C4-7c	2	C	2C	-11.110926	-46.710165	Ameivula	jalapensis	amejal	NA	NA	NA	m	54.80 	120.00 	NA	5.48 	12.00 	NA	NA	4.20 	m	0.70 	3.50 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1932	4	27/06/2021	6:26	7	b	c	7bc	C4-7b	2	C	2C	-11.112166	-46.709225	Ameivula	jalapensis	amejal	NA	NA	NA	f	57.50 	124.00 	NA	5.75 	12.40 	NA	NA	3.30 	f	0.70 	2.60 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1938	4	27/06/2021	7:38	6	c	p	6cp	C4-6c	2	Q	2Q	-11.137659	-46.688958	Ameivula	jalapensis	amejal	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	morto_no_balde._comido_pela_lacraia	coletei_o_cranio	NA	NA	NA	NA	NA	NA	NA	NA
C4	1941	4	27/06/2021	7:59	6	d	p	6dp	C4-6d	2	Q	2Q	-11.138578	-46.690251	Ameivula	jalapensis	amejal	NA	NA	NA	m	59.00 	83.00 	67.00 	5.90 	8.30 	x	6.70 	4.55 	m	0.70 	3.85 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1948	4	27/06/2021	8:40	5	c	p	5cp	C4-5c	2	Q	2Q	-11.148738	-46.686442	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.40 	96.00 	NA	5.54 	9.60 	NA	NA	4.45 	m	0.70 	3.75 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1950	4	27/06/2021	9:14	5	d	p	5dp	C4-5d	2	Q	2Q	-11.147247	-46.686634	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.70 	90.00 	45.00 	5.57 	9.00 	x	4.50 	4.45 	m	0.70 	3.75 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1953	4	27/06/2021	9:16	5	a	p	5ap	C4-5a	2	Q	2Q	-11.147101	-46.684988	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.90 	90.00 	14.00 	5.39 	9.00 	x	1.40 	3.70 	m	0.70 	3.00 	NA	NA	NA	NA	nuca	NA	NA	NA	cicatriz_na_nuca	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1969	4	27/06/2021	11:40	3	c	p	3cp	C4-3c	1	C	1C	-11.127411	-46.651953	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.20 	143.00 	NA	5.72 	14.30 	NA	NA	5.15 	m	0.70 	4.45 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1970	4	27/06/2021	11:42	3	c	p	3cp	C4-3c	1	C	1C	-11.127411	-46.651953	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.30 	145.00 	NA	5.73 	14.50 	NA	NA	5.00 	m	0.70 	4.30 	NA	NA	NA	NA	cabeça	NA	NA	NA	cicatriz_embaixo_da_membrana_timpanica._Lado_esquerdo	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1971	4	27/06/2021	11:58	2	a	c	2ac	C4-2a	1	C	1C	-11.135872	-46.641	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.10 	143.00 	NA	5.31 	14.30 	NA	NA	4.50 	m	0.70 	3.80 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1972	4	27/06/2021	11:58	2	a	c	2ac	C4-2a	1	C	1C	-11.135872	-46.641	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.20 	147.00 	NA	5.82 	14.70 	NA	NA	5.20 	m	0.70 	4.50 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1973	4	27/06/2021	11:58	2	a	c	2ac	C4-2a	1	C	1C	-11.135872	-46.641	Ameivula	jalapensis	amejal	NA	NA	NA	f	59.60 	97.00 	30.00 	5.96 	9.70 	x	3.00 	5.30 	f	0.70 	4.60 	NA	NA	NA	NA	NA	NA	NA	provavelmente	barriguda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1976	4	27/06/2021	12:34	1	b	c	1bc	C4-1b	1	C	1C	-11.140677	-46.630945	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.70 	141.00 	NA	5.77 	14.10 	NA	NA	4.90 	m	0.70 	4.20 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1977	4	27/06/2021	12:43	1	d	p	1dp	C4-1d	1	C	1C	-11.13884	-46.632013	Ameivula	jalapensis	amejal	x	NA	NA	m	55.30 	NA	NA	5.53 	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	maxilar	NA	NA	NA	cicatriz_embaixo_da_maxila_direita	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1989	2	25/06/2021	8:26	5	b	c	5bc	C4-5b	2	Q	2Q	-11.14855	-46.684869	Ameivula	jalapensis	amejal	NA	NA	NA	m	52.90 	123.00 	NA	5.29 	12.30 	NA	NA	3.80 	m	0.70 	3.10 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	1993	2	25/06/2021	8:51	5	b	c	5bc	C4-5b	2	Q	2Q	-11.14855	-46.684869	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.40 	145.00 	NA	5.54 	14.50 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	comido_pela_lacraia._Morto_no_balde	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2002	2	25/06/2021	10:00	4	a	c	4ac	C4-4a	2	Q	2Q	-11.141203	-46.679502	Ameivula	jalapensis	amejal	NA	NA	NA	f	58.10 	126.00 	NA	5.81 	12.60 	NA	NA	4.50 	f	0.70 	3.80 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2003	2	25/06/2021	10:00	4	a	c	4ac	C4-4a	2	Q	2Q	-11.141203	-46.679502	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.20 	139.00 	NA	5.82 	13.90 	NA	NA	4.50 	m	0.70 	3.80 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2006	2	25/06/2021	10:42	3	a	p	3ap	C4-3a	1	C	1C	-11.129468	-46.651094	Ameivula	jalapensis	amejal	NA	NA	NA	m	51.00 	118.00 	NA	5.10 	11.80 	NA	NA	3.50 	m	0.70 	2.80 	NA	NA	NA	NA	NA	NA	NA	NA	não_tem_o_dedo_anelar_da_mão_direita._Marcação_na_mão_esquerda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2009	2	25/06/2021	10:56	3	b	p	3bp	C4-3b	1	C	1C	-11.128828	-46.652409	Ameivula	jalapensis	amejal	NA	NA	NA	m	49.00 	107.00 	74.00 	4.90 	10.70 	x	7.40 	3.00 	m	0.70 	2.30 	NA	NA	NA	NA	NA	NA	NA	NA	fez_coco_e_coletei	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2010	2	25/06/2021	10:57	3	b	p	3bp	C4-3b	1	C	1C	-11.128828	-46.652409	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.90 	126.00 	NA	5.39 	12.60 	NA	NA	3.75 	m	0.70 	3.05 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2011	2	25/06/2021	10:57	3	b	p	3bp	C4-3b	1	C	1C	-11.128828	-46.652409	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.80 	161.00 	NA	5.88 	16.10 	NA	NA	5.10 	m	0.70 	4.40 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2012	2	25/06/2021	11:13	3	c	p	3cp	C4-3c	1	C	1C	-11.127411	-46.651953	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.50 	104.00 	27.00 	5.75 	10.40 	x	2.70 	4.90 	m	0.70 	4.20 	NA	NA	NA	NA	NA	NA	NA	NA	mordeu	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2018	2	25/06/2021	12:03	2	a	p	2ap	C4-2a	1	C	1C	-11.135872	-46.641	Ameivula	jalapensis	amejal	NA	NA	NA	f	56.80 	138.00 	NA	5.68 	13.80 	NA	NA	5.00 	f	0.70 	4.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2023	2	25/06/2021	12:22	2	b	c	2bc	C4-2b	1	C	1C	-11.137185	-46.641638	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.40 	148.00 	NA	5.74 	14.80 	NA	NA	5.00 	m	0.70 	4.30 	NA	NA	NA	NA	NA	NA	NA	NA	fez_coco_e_coletei	mordeu	NA	NA	NA	NA	NA	NA	NA	NA
C4	2027	2	25/06/2021	12:40	2	d	p	2dp	C4-2d	1	C	1C	-11.135341	-46.642383	Ameivula	jalapensis	amejal	NA	NA	NA	m	51.00 	121.00 	NA	5.10 	12.10 	NA	NA	3.70 	m	0.70 	3.00 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2028	2	25/06/2021	12:40	2	d	p	2dp	C4-2d	1	C	1C	-11.135341	-46.642383	Ameivula	jalapensis	amejal	NA	NA	NA	m	60.40 	115.00 	41.00 	6.04 	11.50 	x	4.10 	5.30 	m	0.70 	4.60 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2029	2	25/06/2021	13:07	1	d	p	1dp	C4-1d	1	C	1C	-11.13884	-46.632013	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.60 	81.00 	28.00 	5.56 	8.10 	x	2.80 	3.90 	m	0.70 	3.20 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2030	2	25/06/2021	13:07	1	d	p	1dp	C4-1d	1	C	1C	-11.13884	-46.632013	Ameivula	jalapensis	amejal	NA	NA	NA	m	54.90 	132.00 	NA	5.49 	13.20 	NA	NA	4.30 	m	0.70 	3.60 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2035	2	25/06/2021	13:22	1	d	c	1dc	C4-1d	1	C	1C	-11.13884	-46.632013	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.60 	143.00 	NA	5.76 	14.30 	NA	NA	5.20 	m	0.70 	4.50 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2036	2	25/06/2021	13:22	1	d	c	1dc	C4-1d	1	C	1C	-11.13884	-46.632013	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.80 	145.00 	NA	5.68 	14.50 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2039	2	25/06/2021	13:35	1	c	p	1cp	C4-1c	1	C	1C	-11.140272	-46.632464	Ameivula	jalapensis	amejal	NA	NA	NA	m	49.60 	109.00 	NA	4.96 	10.90 	NA	NA	3.80 	m	0.70 	3.10 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2043	2	25/06/2021	13:57	1	a	p	1ap	C4-1a	1	C	1C	-11.139153	-46.63057	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.30 	139.00 	NA	5.73 	13.90 	NA	NA	4.70 	m	0.70 	4.00 	NA	NA	NA	NA	NA	NA	NA	NA	fazendo_muda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2044	2	25/06/2021	13:57	1	a	p	1ap	C4-1a	1	C	1C	-11.139153	-46.63057	Ameivula	jalapensis	amejal	NA	NA	NA	j	45.70 	67.00 	NA	4.57 	6.70 	NA	NA	3.40 	j	0.70 	2.70 	NA	NA	NA	sim	NA	NA	NA	NA	cu	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2047	3	26/06/2021	6:36	7	a	p	7ap	C4-7a	2	C	2C	-11.11132	-46.708033	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.70 	131.00 	NA	5.77 	13.10 	NA	NA	5.25 	m	0.70 	4.55 	fezes	NA	NA	NA	NA	NA	NA	NA	mordeu	fez_coco	NA	NA	NA	NA	NA	NA	NA	NA
C4	2048	3	26/06/2021	6:36	7	a	p	7ap	C4-7a	2	C	2C	-11.11132	-46.708033	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.40 	119.00 	NA	5.54 	11.90 	NA	NA	4.30 	m	0.70 	3.60 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2052	3	26/06/2021	7:10	7	c	p	7cp	C4-7c	2	C	2C	-11.110926	-46.710165	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.00 	148.00 	NA	5.60 	14.80 	NA	NA	4.80 	m	0.70 	4.10 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2053	3	26/06/2021	7:10	7	c	p	7cp	C4-7c	2	C	2C	-11.110926	-46.710165	Ameivula	jalapensis	amejal	NA	NA	NA	m	51.80 	109.00 	NA	5.18 	10.90 	NA	NA	4.30 	m	0.70 	3.60 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2073	3	26/06/2021	9:32	5	c	c	5cc	C4-5c	2	Q	2Q	-11.148738	-46.686442	Ameivula	jalapensis	amejal	NA	NA	NA	f	51.70 	122.00 	NA	5.17 	12.20 	NA	NA	3.70 	f	0.70 	3.00 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2076	3	26/06/2021	9:57	5	a	c	5ac	C4-5a	2	Q	2Q	-11.147101	-46.684988	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.90 	155.00 	NA	5.89 	15.50 	NA	NA	4.70 	m	0.70 	4.00 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2080	3	26/06/2021	10:16	5	a	c	5ac	C4-5a	2	Q	2Q	-11.147101	-46.684988	Ameivula	jalapensis	amejal	NA	NA	NA	f	55.30 	110.00 	66.00 	5.53 	11.00 	x	6.60 	4.10 	f	0.70 	3.40 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2094	3	26/06/2021	12:13	3	c	p	3cp	C4-3c	1	C	1C	-11.127411	-46.651953	Ameivula	jalapensis	amejal	NA	NA	NA	m	48.20 	118.00 	NA	4.82 	11.80 	NA	NA	3.15 	m	0.70 	2.45 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C4	2100	3	26/06/2021	13:02	2	b	p	2bp	C4-2b	1	C	1C	-11.137185	-46.641638	Ameivula	jalapensis	amejal	x	NA	NA	m	51.70 	75.00 	46.00 	5.17 	7.50 	x	4.60 	4.60 	m	0.70 	3.90 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
